序号,招聘平台,岗位类型一级,岗位类型二级,岗位名称,岗位类型企业/公务员/事业单位/军队文职,公司名称,公司规模,所在省份,城市,详细地址,学历要求,经验要求,薪资范围,福利标签,工作内容,任职要求,岗位链接,发布时间,投递起始时间,投递截止时间,证书要求,备注（技能要求）
155338,猎聘,能源/化工/环保,化学,品控技术员,企业职位,海南晟延农业投资有限公司,50-99人,,长沙,海口-琼山区,本科,3-5年,4-6k,,,,https://www.liepin.com/job/1961433707.shtml,20260521163109,,,,
155339,猎聘,能源/化工/环保,化学,理化QC,企业职位,倍特药业,5000-10000人,,长沙,海口-秀英区,本科,1-3年,5-8k,,,,https://www.liepin.com/job/1947542993.shtml,20260414130722,,,,
155340,猎聘,能源/化工/环保,化学,材料工程师,企业职位,海南维力医疗科技开发有限公司,100-499人,,长沙,海口-秀英区,本科,1年以上,5-7k·13薪,,,,https://www.liepin.com/job/1975627917.shtml,20260224163826,,,,
155341,猎聘,能源/化工/环保,化学,质量负责人（国际认证方向）,企业职位,倍特药业,5000-10000人,,长沙,海口-秀英区,本科,5-10年,10-20k,,,,https://www.liepin.com/job/1976688679.shtml,20260417161146,,,,
155342,猎聘,能源/化工/环保,化学,客户经理（社招）(J11313),企业职位,圣和药业股份,2000-5000人,,长沙,海口-秀英区,本科,1-3年,10-15k,,,,https://www.liepin.com/job/1964571155.shtml,20241031140120,,,,
155343,猎聘,能源/化工/环保,化学,高中化学教师,企业职位,海南微城未来教育学校,100-499人,,长沙,澄迈县,硕士,经验不限,12-25k·13薪,,,,https://www.liepin.com/job/1970581679.shtml,20260228105427,,,,
155344,猎聘,能源/化工/环保,化学,生产负责人（国际认证方向）,企业职位,倍特药业,5000-10000人,,长沙,海口-秀英区,本科,7年以上,10-20k,,,,https://www.liepin.com/job/1976687113.shtml,20260507161840,,,,
155345,猎聘,能源/化工/环保,化学,医药代表,企业职位,恒瑞医药,10000人以上,,长沙,海口-秀英区,大专,1-3年,12-20k,,,,https://www.liepin.com/job/1979769577.shtml,20260114182319,,,,
155346,猎聘,能源/化工/环保,化学,原料药生产总监,企业职位,海南中和药业股份有限公司,100-499人,,长沙,海口-龙华区,统招本科,5年以上,20-30k,,,,https://www.liepin.com/job/1975910091.shtml,20251013093151,,,,
155347,猎聘,能源/化工/环保,化学,行业分析师,企业职位,上海百福资科技有限公司,50-99人,,长沙,三亚-吉阳区,本科,经验不限,3-8k,,,,https://www.liepin.com/job/1980274293.shtml,20260210145649,,,,
155348,猎聘,能源/化工/环保,化学,高中化学教师,企业职位,海口市琼山区英雅学校,100-499人,,长沙,海口-琼山区,本科,经验不限,6-11k·13薪,,,,https://www.liepin.com/job/1976228601.shtml,20250804113556,,,,
155349,猎聘,能源/化工/环保,化学,投资VP/总监,企业职位,道远资本,1-49人,,长沙,海口-秀英区,本科,经验不限,薪资面议,,,,https://www.liepin.com/job/1974248563.shtml,20260507101358,,,,
155350,猎聘,能源/化工/环保,化学,污水站主任,企业职位,罗牛山,2000-5000人,,长沙,海口-美兰区,大专,3年以上,7-10k,,,,https://www.liepin.com/job/1982041053.shtml,20260423170217,,,,
155351,猎聘,能源/化工/环保,化学,生产经理,企业职位,海南建邦制药科技有限公司,100-499人,,长沙,海口-龙华区,本科,3-5年,11-16k,,,,https://www.liepin.com/job/1979533107.shtml,20260105113805,,,,
155352,猎聘,能源/化工/环保,化学,生产主管（定安）,企业职位,海南建邦制药科技有限公司,100-499人,,长沙,海口-龙华区,本科,3-5年,7-14k,,,,https://www.liepin.com/job/1979533065.shtml,20260105113716,,,,
155353,猎聘,能源/化工/环保,化学,初中科学教师,企业职位,海南微城未来教育学校,100-499人,,长沙,澄迈县,硕士,经验不限,12-25k·13薪,,,,https://www.liepin.com/job/1970581661.shtml,20241101194256,,,,
155354,猎聘,能源/化工/环保,化学,博士/博士后,企业职位,海南建邦制药科技有限公司,100-499人,,长沙,海口-龙华区,博士,经验不限,25-30k,,,,https://www.liepin.com/job/1978081777.shtml,20251029120530,,,,
155355,猎聘,能源/化工/环保,化学,国际注册经理（英语）,企业职位,海南建邦制药科技有限公司,100-499人,,长沙,海口-龙华区,本科,3-5年,10-15k,,,,https://www.liepin.com/job/1979533297.shtml,20260105114118,,,,
155356,猎聘,能源/化工/环保,化学,MES实施顾问,企业职位,某国内大型制药公司,1000-2000人,,长沙,海口,统招本科,5-10年,25-50k,,,,https://www.liepin.com/a/74050189.shtml,20260429121252,,,,
155357,猎聘,能源/化工/环保,化学,MES实施顾问,企业职位,某国内大型制药公司,1000-2000人,,长沙,海口,统招本科,5-10年,25-50k,,,,https://www.liepin.com/a/74050191.shtml,20260429121252,,,,
155358,猎聘,能源/化工/环保,化学,资深电解槽工程师,企业职位,氢海能源(海南)集团有限公司,50-99人,,长沙,澄迈县,本科,3年以上,7-13k,,,,https://www.liepin.com/job/1981920019.shtml,20260424111214,,,,
155359,猎聘,能源/化工/环保,化学,生产经理,企业职位,海南建邦制药科技有限公司,100-499人,,长沙,定安县,本科,3-5年,11-16k,,,,https://www.liepin.com/job/1979533109.shtml,20260105113805,,,,
155360,猎聘,能源/化工/环保,化学,生产主管（定安）,企业职位,海南建邦制药科技有限公司,100-499人,,长沙,定安县,本科,3-5年,7-14k,,,,https://www.liepin.com/job/1979533063.shtml,20260105113716,,,,
155361,猎聘,能源/化工/环保,化学,污水操作员,企业职位,友盛(海南)城市服务有限公司,1-49人,,长沙,三亚-吉阳区,中专/中技,1-3年,4-5k,,,,https://www.liepin.com/job/1979163685.shtml,20251216094518,,,,
155362,猎聘,能源/化工/环保,化学,质量管理总监/经理/主管,企业职位,海南泰迪医药有限公司,100-499人,,长沙,海口-秀英区,本科,3-5年,8-10k,,,,https://www.liepin.com/job/1975832355.shtml,20250925100810,,,,
155363,猎聘,能源/化工/环保,化学,医疗器械研发工程师,企业职位,赛灵药业科技集团,100-499人,,长沙,海口-秀英区,本科,3年以上,9-18k,,,,https://www.liepin.com/job/1979959613.shtml,20260123113107,,,,
155364,猎聘,能源/化工/环保,化学,文检鉴定人,企业职位,海南明鉴鉴定评估有限公司,1-49人,,长沙,海口-美兰区,本科,5-10年,8-15k,,,,https://www.liepin.com/job/1968830197.shtml,20240805172301,,,,
155365,猎聘,能源/化工/环保,化学,医美产品研发经理,企业职位,赛灵药业科技集团,100-499人,,长沙,海口-秀英区,本科,8年以上,12-24k,,,,https://www.liepin.com/job/1979955857.shtml,20260123101918,,,,
155366,猎聘,能源/化工/环保,化学,制药质量负责人,企业职位,海南丰恺思制药有限公司,50-99人,,长沙,海口-龙华区,本科,5-10年,15-16k,,,,https://www.liepin.com/job/1979381065.shtml,20251225154712,,,,
155367,猎聘,能源/化工/环保,化学,文书鉴定人,企业职位,海南明鉴鉴定评估有限公司,1-49人,,长沙,海口-美兰区,本科,经验不限,8-12k,,,,https://www.liepin.com/job/1968662069.shtml,20240805172106,,,,
155368,猎聘,能源/化工/环保,化学,技术中心（海南）负责人,企业职位,厦门华特集团有限责任公司,1000-2000人,,长沙,海口-美兰区,统招本科,8年以上,15-20k·16薪,,,,https://www.liepin.com/job/1970352067.shtml,20241022154357,,,,
155369,猎聘,能源/化工/环保,化学,质量管理总监/经理/主管,企业职位,海南美康达药业有限公司成都分公司,50-99人,,长沙,海口-秀英区,统招本科,5-10年,12-15k·13薪,,,,https://www.liepin.com/job/1972164461.shtml,20250207092955,,,,
155370,猎聘,能源/化工/环保,化学,质量管理总监/经理/主管,企业职位,海南泰迪医药有限公司,100-499人,,长沙,海口-秀英区,本科,3-5年,8-10k,,,,https://www.liepin.com/job/1978639603.shtml,20251121152345,,,,
155371,猎聘,能源/化工/环保,化学,药品研发分析主管,企业职位,海南三叶制药厂有限公司,100-499人,,长沙,海口,本科,5-10年,6-10k,,,,https://www.liepin.com/job/1969290923.shtml,20241011170700,,,,
155372,猎聘,能源/化工/环保,化学,污水技术员,企业职位,雅居乐环保集团,10000人以上,,长沙,陵水县,中专/中技,经验不限,3-4k,,,,https://www.liepin.com/job/1954708217.shtml,20250211084750,,,,
155373,猎聘,能源/化工/环保,化学,质量经理,企业职位,旭一医疗,100-499人,,长沙,澄迈县,大专,3-5年,5-7k·14薪,,,,https://www.liepin.com/job/1963637425.shtml,20251212141215,,,,
155374,猎聘,能源/化工/环保,化学,细胞工程研发总监,企业职位,海南苏生生物科技有限公司,50-99人,,长沙,海口,硕士,经验不限,20-40k,,,,https://www.liepin.com/job/1935155721.shtml,20220106235215,,,,
155375,猎聘,能源/化工/环保,化学,分析副总监,企业职位,新兴际华医药控股有限公司,1000-2000人,,长沙,海口-秀英区,硕士,5-10年,20-40k,,,,https://www.liepin.com/job/1951538585.shtml,20240109095110,,,,
155376,猎聘,能源/化工/环保,化学,外贸跟单,企业职位,海南金鹰进出口有限公司,1-49人,,长沙,海口-美兰区,本科,1-3年,4-6k,,,,https://www.liepin.com/job/1958131369.shtml,20230425170302,,,,
155377,猎聘,能源/化工/环保,化学,质量负责人,企业职位,海南九面通科技有限公司,50-99人,,长沙,海口-秀英区,本科,5年以上,6-12k,,,,https://www.liepin.com/job/1972978383.shtml,20250310103736,,,,
155378,猎聘,能源/化工/环保,化学,农业技术员,企业职位,海南白沙土又土农业科技有限公司,50-99人,,长沙,白沙县,本科,经验不限,5-8k,,,,https://www.liepin.com/job/1957635267.shtml,20230408151509,,,,
155379,猎聘,能源/化工/环保,化学,技术负责人,企业职位,海南九面通科技有限公司,50-99人,,长沙,海口-秀英区,本科,5年以上,6-12k,,,,https://www.liepin.com/job/1972978261.shtml,20250310103527,,,,
155380,猎聘,能源/化工/环保,化学,质量管理部负责人,企业职位,海口东宁泰华科技有限公司,1-49人,,长沙,海口-龙华区,本科,3年以上,6-8k,,,,https://www.liepin.com/job/1972951091.shtml,20250307145936,,,,
155381,猎聘,能源/化工/环保,化学,理化QC,企业职位,海口市制药厂有限公司,500-999人,,长沙,海口-秀英区,统招本科,1-3年,4-6k,,,,https://www.liepin.com/job/1966982359.shtml,20240516094115,,,,
155382,猎聘,能源/化工/环保,化学,研发主管,企业职位,海南鸿韵集团,50-99人,,长沙,海口,本科,3-5年,5-9k,,,,https://www.liepin.com/job/1962222055.shtml,20231024102133,,,,
155383,猎聘,能源/化工/环保,化学,验证专员,企业职位,皇隆制药,500-999人,,长沙,海口-秀英区,本科,3-5年,5-8k,,,,https://www.liepin.com/job/1948522353.shtml,20220908103723,,,,
155384,猎聘,能源/化工/环保,化学,销售工程师（海口）,企业职位,迈基诺基因,500-999人,,长沙,海口,本科,经验不限,6-10k,,,,https://www.liepin.com/job/1944446875.shtml,20220120114338,,,,
155385,猎聘,能源/化工/环保,化学,市场推广经理,企业职位,北京测易生物科技有限公司,1-49人,,长沙,海口-美兰区,学历不限,1-3年,5-10k,,,,https://www.liepin.com/job/1972259049.shtml,20250210154213,,,,
155386,猎聘,能源/化工/环保,化学,仪器QC,企业职位,海口市制药厂有限公司,500-999人,,长沙,海口-秀英区,本科,1-3年,4-6k,,,,https://www.liepin.com/job/1966900087.shtml,20240513153057,,,,
155387,猎聘,能源/化工/环保,化学,医药代表,企业职位,齐鲁制药有限公司,10000人以上,,长沙,海口-秀英区,大专,1-3年,5-10k,,,,https://www.liepin.com/job/1952920021.shtml,20220930113709,,,,
155388,猎聘,能源/化工/环保,化学,安全工程师（昌江）,企业职位,苏州新星核电技术服务有限公司,100-499人,,长沙,昌江县,大专,3-5年,6-9k,,,,https://www.liepin.com/job/1955184953.shtml,20230426174003,,,,
155389,猎聘,能源/化工/环保,化学,生测室主管（质量部）,企业职位,皇隆制药,500-999人,,长沙,海口-秀英区,本科,1-3年,6-10k,,,,https://www.liepin.com/job/1950743753.shtml,20220908103723,,,,
155390,猎聘,能源/化工/环保,化学,专利工程师（海口）,企业职位,汉普知识产权,50-99人,,长沙,海口-龙华区,本科,1年以下,5-10k,,,,https://www.liepin.com/job/1953064197.shtml,20221011214342,,,,
155391,猎聘,能源/化工/环保,化学,肥料生产技术员,企业职位,海南广泓农业科技有限公司,50-99人,,长沙,文昌,本科,1-3年,8-10k,,,,https://www.liepin.com/job/1954489317.shtml,20221211210729,,,,
155392,猎聘,能源/化工/环保,化学,环保设备运维工程师,企业职位,湖北德势弘房地资产评估咨询有限公司黄石分公司,1-49人,,长沙,海口-龙华区,大专,3-5年,4-8k,,,,https://www.liepin.com/job/1970936053.shtml,20241128091757,,,,
155393,猎聘,能源/化工/环保,化学,食品/饮料研发经理,企业职位,三亚金诺丽生物科技有限公司,100-499人,,长沙,三亚,本科,3-5年,薪资面议,,,,https://www.liepin.com/job/1938327811.shtml,20210419182711,,,,
155394,猎聘,能源/化工/环保,化学,药品采购员兼养护员兼出库复核员,企业职位,泓喆启航,50-99人,,长沙,海口-秀英区,大专,2年以上,4-5k,,,,https://www.liepin.com/job/1971149357.shtml,20241202091314,,,,
155395,猎聘,能源/化工/环保,化学,工程部电工,企业职位,海南鱼日中天文旅有限公司,1-49人,,长沙,海口-龙华区,中专/中技,1-3年,3-4k,,,,https://www.liepin.com/job/1948874353.shtml,20220414100144,,,,
155396,猎聘,能源/化工/环保,化学,在线监测运维主管,企业职位,海南硕清技术检测有限公司,50-99人,,长沙,三亚-吉阳区,大专,3-5年,5-10k,,,,https://www.liepin.com/job/1964214769.shtml,20240322143157,,,,
155397,猎聘,能源/化工/环保,化学,质量体系专员,企业职位,天磊卫士(海南)科技有限公司,50-99人,,长沙,海口-龙华区,大专,3-5年,5-8k,,,,https://www.liepin.com/job/1961949373.shtml,20230927174221,,,,
155398,猎聘,能源/化工/环保,化学,质量负责人/授权签字人,企业职位,海南海沁天诚技术检测服务有限公司,50-99人,,长沙,海口-龙华区,本科,3-5年,8-12k,,,,https://www.liepin.com/job/1939136431.shtml,20210514093716,,,,
155399,猎聘,能源/化工/环保,化学,分析室主管,企业职位,海南海沁天诚技术检测服务有限公司,50-99人,,长沙,海口,大专,经验不限,5-8k,,,,https://www.liepin.com/job/1943041075.shtml,20210908152220,,,,
155400,猎聘,能源/化工/环保,化学,区域销售经理,企业职位,四川先河环保科技有限公司,50-99人,,长沙,海口,大专,3-5年,5-8k,,,,https://www.liepin.com/job/1945244407.shtml,20211129110247,,,,
155401,猎聘,能源/化工/环保,化学,海南区域销售经理,企业职位,安徽大千生物工程有限公司,50-99人,,长沙,海口,大专,1-3年,5-10k,,,,https://www.liepin.com/job/1934740393.shtml,20220329163916,,,,
155402,猎聘,能源/化工/环保,化学,职业卫生检测技术负责人,企业职位,海南海沁天诚技术检测服务有限公司,50-99人,,长沙,海口-龙华区,大专,3-5年,8-10k,,,,https://www.liepin.com/job/1937670547.shtml,20210331101028,,,,
155403,猎聘,能源/化工/环保,化学,制剂项目负责人,企业职位,万全医药,1000-2000人,,长沙,海口-秀英区,硕士,1-3年,12-20k,,,,https://www.liepin.com/job/1983300925.shtml,20260609213759,,,,
155404,猎聘,能源/化工/环保,化学,海洋环境工程师,企业职位,海南国为亿科环境有限公司,100-499人,,长沙,海口-美兰区,本科,3年以上,8-15k,,,,https://www.liepin.com/job/1983296999.shtml,20260609180055,,,,
155405,猎聘,能源/化工/环保,化学,药化博士,企业职位,海南海药,2000-5000人,,长沙,海口-秀英区,,,23-30k·13薪,,,,https://www.liepin.com/lptjob/75587285,20260603160412,,,,
155406,猎聘,能源/化工/环保,化学,高中化学老师,企业职位,笔块教育科技(海口)有限公司,1-49人,,长沙,海口-龙华区,,,150-300元/天,,,,https://www.liepin.com/lptjob/74350359,20250509141341,,,,
155407,猎聘,能源/化工/环保,化学,育种师,企业职位,罗牛山,2000-5000人,,长沙,海口-美兰区,,,8-10k,,,,https://www.liepin.com/lptjob/79861087,20260119184232,,,,
155408,猎聘,能源/化工/环保,化学,污水处理,企业职位,友盛(海南)城市服务有限公司,1-49人,,长沙,三亚-吉阳区,,,4-5k,,,,https://www.liepin.com/lptjob/79163947,20251216094904,,,,
